date,state,confirmed_new_pred,deaths_new_pred,frac_increase_confirmed,frac_increase_deaths,date_of_forecast
2020-09-24,Colorado,46,0,-0.014888042685445968,-0.05242774595520694,2020-06-04
2020-10-22,Colorado,30,0,-0.014888042685445968,-0.05242774595520694,2020-06-04
2020-11-19,Colorado,20,0,-0.014888042685445968,-0.05242774595520694,2020-06-04
2021-01-14,Colorado,8,0,-0.014888042685445968,-0.05242774595520694,2020-06-04
2020-06-05,Connecticut,193,13,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-06-11,Connecticut,136,8,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-06-18,Connecticut,90,4,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-07-02,Connecticut,39,1,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-07-30,Connecticut,7,0,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-08-27,Connecticut,1,0,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-09-24,Connecticut,0,0,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-10-22,Connecticut,0,0,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-11-19,Connecticut,0,0,-0.056914300730716794,-0.0778817334821229,2020-06-04
2021-01-14,Connecticut,0,0,-0.056914300730716794,-0.0778817334821229,2020-06-04
2020-06-05,Delaware,58,3,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-06-11,Delaware,39,2,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-06-18,Delaware,24,1,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-07-02,Delaware,9,0,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-07-30,Delaware,1,0,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-08-27,Delaware,0,0,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-09-24,Delaware,0,0,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-10-22,Delaware,0,0,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-11-19,Delaware,0,0,-0.06322426684846427,-0.051112373673007916,2020-06-04
2021-01-14,Delaware,0,0,-0.06322426684846427,-0.051112373673007916,2020-06-04
2020-06-05,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-06-11,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-06-18,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-07-02,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-07-30,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-08-27,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-09-24,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-10-22,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-11-19,Diamond Princess,1,1,0.0,0.0,2020-06-04
2021-01-14,Diamond Princess,1,1,0.0,0.0,2020-06-04
2020-06-05,District of Columbia,64,2,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-06-11,District of Columbia,49,1,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-06-18,District of Columbia,36,1,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-07-02,District of Columbia,19,0,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-07-30,District of Columbia,5,0,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-08-27,District of Columbia,1,0,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-09-24,District of Columbia,0,0,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-10-22,District of Columbia,0,0,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-11-19,District of Columbia,0,0,-0.04261325158025453,-0.06059894842463687,2020-06-04
2021-01-14,District of Columbia,0,0,-0.04261325158025453,-0.06059894842463687,2020-06-04
2020-06-05,Florida,771,20,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-06-11,Florida,786,17,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-06-18,Florida,804,14,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-07-02,Florida,842,10,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-07-30,Florida,921,4,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-08-27,Florida,1008,2,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-09-24,Florida,1104,1,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-10-22,Florida,1208,0,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-11-19,Florida,1323,0,0.0032331063784776237,-0.02529320079723618,2020-06-04
2021-01-14,Florida,1585,0,0.0032331063784776237,-0.02529320079723618,2020-06-04
2020-06-05,Georgia,597,22,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-06-11,Georgia,587,21,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-06-18,Georgia,575,21,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-07-02,Georgia,551,19,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-07-30,Georgia,507,17,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-08-27,Georgia,467,15,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-09-24,Georgia,429,13,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-10-22,Georgia,395,11,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-11-19,Georgia,363,10,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2021-01-14,Georgia,308,7,-0.0029691476605685496,-0.0047223406888070585,2020-06-04
2020-06-05,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-06-11,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-06-18,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-07-02,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-07-30,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-08-27,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-09-24,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-10-22,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-11-19,Grand Princess,1,1,0.0,0.0,2020-06-04
2021-01-14,Grand Princess,1,1,0.0,0.0,2020-06-04
2020-06-05,Guam,2,1,-0.005573131718141333,0.0,2020-06-04
2020-06-11,Guam,2,1,-0.005573131718141333,0.0,2020-06-04
2020-06-18,Guam,2,1,-0.005573131718141333,0.0,2020-06-04
2020-07-02,Guam,2,1,-0.005573131718141333,0.0,2020-06-04
2020-07-30,Guam,2,1,-0.005573131718141333,0.0,2020-06-04
2020-08-27,Guam,1,1,-0.005573131718141333,0.0,2020-06-04
2020-09-24,Guam,1,1,-0.005573131718141333,0.0,2020-06-04
2020-10-22,Guam,1,1,-0.005573131718141333,0.0,2020-06-04
2020-11-19,Guam,1,1,-0.005573131718141333,0.0,2020-06-04
2021-01-14,Guam,0,1,-0.005573131718141333,0.0,2020-06-04
2020-06-05,Hawaii,2,1,-0.0005940846426361057,0.0,2020-06-04
2020-06-11,Hawaii,2,1,-0.0005940846426361057,0.0,2020-06-04
2020-06-18,Hawaii,2,1,-0.0005940846426361057,0.0,2020-06-04
2020-07-02,Hawaii,2,1,-0.0005940846426361057,0.0,2020-06-04
2020-07-30,Hawaii,2,1,-0.0005940846426361057,0.0,2020-06-04
2020-08-27,Hawaii,1,1,-0.0005940846426361057,0.0,2020-06-04
2020-09-24,Hawaii,1,1,-0.0005940846426361057,0.0,2020-06-04
2020-10-22,Hawaii,1,1,-0.0005940846426361057,0.0,2020-06-04
2020-11-19,Hawaii,1,1,-0.0005940846426361057,0.0,2020-06-04
2021-01-14,Hawaii,1,1,-0.0005940846426361057,0.0,2020-06-04
2020-06-05,Idaho,56,2,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-06-11,Idaho,56,2,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-06-18,Idaho,56,2,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-07-02,Idaho,56,2,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-07-30,Idaho,57,1,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-08-27,Idaho,58,1,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-09-24,Idaho,59,1,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-10-22,Idaho,60,1,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-11-19,Idaho,60,1,0.00048023368127303456,-0.003941547099601039,2020-06-04
2021-01-14,Idaho,62,0,0.00048023368127303456,-0.003941547099601039,2020-06-04
2020-06-05,Illinois,1117,60,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-06-11,Illinois,871,52,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-06-18,Illinois,651,44,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-07-02,Illinois,364,32,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-07-30,Illinois,114,17,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-08-27,Illinois,35,9,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-09-24,Illinois,11,4,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-10-22,Illinois,3,2,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-11-19,Illinois,1,1,-0.04062521056553392,-0.022296029121832706,2020-06-04
2021-01-14,Illinois,0,0,-0.04062521056553392,-0.022296029121832706,2020-06-04
2020-06-05,Indiana,383,15,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-06-11,Indiana,341,12,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-06-18,Indiana,298,9,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-07-02,Indiana,227,5,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-07-30,Indiana,132,2,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-08-27,Indiana,76,0,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-09-24,Indiana,44,0,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-10-22,Indiana,26,0,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-11-19,Indiana,15,0,-0.019151980633611787,-0.03554542355820345,2020-06-04
2021-01-14,Indiana,5,0,-0.019151980633611787,-0.03554542355820345,2020-06-04
2020-06-05,Iowa,262,11,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-06-11,Iowa,237,10,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-06-18,Iowa,211,10,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-07-02,Iowa,167,10,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-07-30,Iowa,104,9,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-08-27,Iowa,65,8,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-09-24,Iowa,41,7,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-10-22,Iowa,25,6,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-11-19,Iowa,16,5,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2021-01-14,Iowa,6,4,-0.01655614888341128,-0.0038399380891560586,2020-06-04
2020-06-05,Kansas,65,3,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-06-11,Kansas,56,3,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-06-18,Kansas,47,3,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-07-02,Kansas,33,3,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-07-30,Kansas,17,4,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-08-27,Kansas,8,5,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-09-24,Kansas,4,7,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-10-22,Kansas,2,8,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-11-19,Kansas,1,10,-0.02384557916081309,0.007424887102498445,2020-06-04
2021-01-14,Kansas,0,16,-0.02384557916081309,0.007424887102498445,2020-06-04
2020-06-05,Kentucky,195,7,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-06-11,Kentucky,195,7,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-06-18,Kentucky,195,7,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-07-02,Kentucky,196,8,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-07-30,Kentucky,196,9,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-08-27,Kentucky,196,10,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-09-24,Kentucky,197,12,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-10-22,Kentucky,197,13,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-11-19,Kentucky,197,15,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2021-01-14,Kentucky,198,19,5.9371523294826645e-05,0.004358402467478761,2020-06-04
2020-06-05,Louisiana,401,15,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-06-11,Louisiana,404,12,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-06-18,Louisiana,408,10,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-07-02,Louisiana,416,6,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-07-30,Louisiana,431,2,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-08-27,Louisiana,448,1,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-09-24,Louisiana,464,0,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-10-22,Louisiana,482,0,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-11-19,Louisiana,500,0,0.0013196436895763775,-0.031867892232745,2020-06-04
2021-01-14,Louisiana,538,0,0.0013196436895763775,-0.031867892232745,2020-06-04
2020-06-05,Maine,35,2,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-06-11,Maine,32,3,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-06-18,Maine,29,3,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-07-02,Maine,25,3,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-07-30,Maine,17,5,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-08-27,Maine,12,7,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-09-24,Maine,8,10,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-10-22,Maine,6,15,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-11-19,Maine,4,21,-0.012303470317590603,0.011969481745836896,2020-06-04
2021-01-14,Maine,2,41,-0.012303470317590603,0.011969481745836896,2020-06-04
2020-06-05,Maryland,773,31,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-06-11,Maryland,702,28,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-06-18,Maryland,626,25,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-07-02,Maryland,499,20,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-07-30,Maryland,316,12,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-08-27,Maryland,201,8,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-09-24,Maryland,127,5,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-10-22,Maryland,81,3,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-11-19,Maryland,51,2,-0.016095977691573005,-0.01637802217681872,2020-06-04
2021-01-14,Maryland,20,0,-0.016095977691573005,-0.01637802217681872,2020-06-04
2020-06-05,Massachusetts,560,63,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-06-11,Massachusetts,444,55,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-06-18,Massachusetts,339,47,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-07-02,Massachusetts,197,34,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-07-30,Massachusetts,66,18,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-08-27,Massachusetts,22,9,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-09-24,Massachusetts,7,5,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-10-22,Massachusetts,2,2,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-11-19,Massachusetts,0,1,-0.03787855840283194,-0.022501803817102428,2020-06-04
2021-01-14,Massachusetts,0,0,-0.03787855840283194,-0.022501803817102428,2020-06-04
2020-06-05,Michigan,227,25,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-06-11,Michigan,165,22,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-06-18,Michigan,113,19,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-07-02,Michigan,53,14,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-07-30,Michigan,12,7,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-08-27,Michigan,2,4,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-09-24,Michigan,0,2,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-10-22,Michigan,0,1,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-11-19,Michigan,0,0,-0.052008123902264614,-0.021778537093953942,2020-06-04
2021-01-14,Michigan,0,0,-0.052008123902264614,-0.021778537093953942,2020-06-04
2020-06-05,Minnesota,438,18,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-06-11,Minnesota,371,17,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-06-18,Minnesota,305,17,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-07-02,Minnesota,207,15,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-07-30,Minnesota,95,13,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-08-27,Minnesota,43,10,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-09-24,Minnesota,20,9,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-10-22,Minnesota,9,7,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-11-19,Minnesota,4,6,-0.027401075633851968,-0.006389695265002215,2020-06-04
2021-01-14,Minnesota,0,4,-0.027401075633851968,-0.006389695265002215,2020-06-04
2020-06-05,Mississippi,311,14,0.007837973796240627,0.002814974818989846,2020-06-04
2020-06-11,Mississippi,326,14,0.007837973796240627,0.002814974818989846,2020-06-04
2020-06-18,Mississippi,344,14,0.007837973796240627,0.002814974818989846,2020-06-04
2020-07-02,Mississippi,384,15,0.007837973796240627,0.002814974818989846,2020-06-04
2020-07-30,Mississippi,478,16,0.007837973796240627,0.002814974818989846,2020-06-04
2020-08-27,Mississippi,595,18,0.007837973796240627,0.002814974818989846,2020-06-04
2020-09-24,Mississippi,740,19,0.007837973796240627,0.002814974818989846,2020-06-04
2020-10-22,Mississippi,921,21,0.007837973796240627,0.002814974818989846,2020-06-04
2020-11-19,Mississippi,1146,22,0.007837973796240627,0.002814974818989846,2020-06-04
2021-01-14,Mississippi,1775,26,0.007837973796240627,0.002814974818989846,2020-06-04
2020-06-05,Missouri,197,7,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-06-11,Missouri,212,6,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-06-18,Missouri,231,5,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-07-02,Missouri,276,3,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-07-30,Missouri,392,2,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-08-27,Missouri,556,1,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-09-24,Missouri,789,0,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-10-22,Missouri,1121,0,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-11-19,Missouri,1591,0,0.01258869422701725,-0.022931526252601864,2020-06-04
2021-01-14,Missouri,3206,0,0.01258869422701725,-0.022931526252601864,2020-06-04
2020-06-05,Montana,5,1,0.019573683770399697,0.0,2020-06-04
2020-06-11,Montana,5,1,0.019573683770399697,0.0,2020-06-04
2020-06-18,Montana,6,1,0.019573683770399697,0.0,2020-06-04
2020-07-02,Montana,8,1,0.019573683770399697,0.0,2020-06-04
2020-07-30,Montana,14,1,0.019573683770399697,0.0,2020-06-04
2020-08-27,Montana,25,1,0.019573683770399697,0.0,2020-06-04
2020-09-24,Montana,43,1,0.019573683770399697,0.0,2020-06-04
2020-10-22,Montana,75,1,0.019573683770399697,0.0,2020-06-04
2020-11-19,Montana,129,1,0.019573683770399697,0.0,2020-06-04
2021-01-14,Montana,382,1,0.019573683770399697,0.0,2020-06-04
2020-06-05,Nebraska,232,8,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-06-11,Nebraska,207,8,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-06-18,Nebraska,182,8,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-07-02,Nebraska,139,7,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-07-30,Nebraska,82,5,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-08-27,Nebraska,48,4,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-09-24,Nebraska,28,3,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-10-22,Nebraska,16,2,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-11-19,Nebraska,9,2,-0.01874910934699625,-0.00777297068166416,2020-06-04
2021-01-14,Nebraska,3,1,-0.01874910934699625,-0.00777297068166416,2020-06-04
2020-06-05,Nevada,122,10,0.02016593490634433,0.038278412643431015,2020-06-04
2020-06-11,Nevada,137,13,0.02016593490634433,0.038278412643431015,2020-06-04
2020-06-18,Nevada,158,17,0.02016593490634433,0.038278412643431015,2020-06-04
2020-07-02,Nevada,209,29,0.02016593490634433,0.038278412643431015,2020-06-04
2020-07-30,Nevada,366,84,0.02016593490634433,0.038278412643431015,2020-06-04
2020-08-27,Nevada,640,242,0.02016593490634433,0.038278412643431015,2020-06-04
2020-09-24,Nevada,1120,694,0.02016593490634433,0.038278412643431015,2020-06-04
2020-10-22,Nevada,1960,1988,0.02016593490634433,0.038278412643431015,2020-06-04
2020-11-19,Nevada,3428,5692,0.02016593490634433,0.038278412643431015,2020-06-04
2021-01-14,Nevada,10486,46655,0.02016593490634433,0.038278412643431015,2020-06-04
2020-06-05,New Hampshire,61,7,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-06-11,New Hampshire,58,6,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-06-18,New Hampshire,54,6,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-07-02,New Hampshire,48,5,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-07-30,New Hampshire,37,3,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-08-27,New Hampshire,29,2,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-09-24,New Hampshire,22,1,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-10-22,New Hampshire,17,1,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-11-19,New Hampshire,13,0,-0.009079172789287826,-0.013897970209638566,2020-06-04
2021-01-14,New Hampshire,8,0,-0.009079172789287826,-0.013897970209638566,2020-06-04
2020-06-05,New Jersey,581,46,-0.04004935919860275,-0.05266223401074299,2020-06-04
2020-06-11,New Jersey,455,33,-0.04004935919860275,-0.05266223401074299,2020-06-04
