date,state,confirmed_new_smooth_pred,deaths_new_smooth_pred,frac_increase_confirmed,frac_increase_deaths,date_of_forecast
2021-01-31,Arkansas,8221377,26729,0.04413025727832953,0.038983504176996586,2020-06-21
2020-06-22,California,3514,62,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-06-28,California,3887,62,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-07-05,California,4372,61,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-07-19,California,5532,59,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-08-16,California,8857,55,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-09-13,California,14180,52,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-10-11,California,22702,48,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-11-08,California,36345,45,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-12-06,California,58188,42,0.016949731290492265,-0.002296392729701169,2020-06-21
2021-01-31,California,149144,37,0.016949731290492265,-0.002296392729701169,2020-06-21
2020-06-22,Colorado,143,7,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-06-28,Colorado,113,5,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-07-05,Colorado,86,4,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-07-19,Colorado,50,2,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-08-16,Colorado,17,0,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-09-13,Colorado,5,0,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-10-11,Colorado,1,0,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-11-08,Colorado,0,0,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-12-06,Colorado,0,0,-0.037848893855715215,-0.03892036972719126,2020-06-21
2021-01-31,Colorado,0,0,-0.037848893855715215,-0.03892036972719126,2020-06-21
2020-06-22,Connecticut,120,10,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-06-28,Connecticut,94,7,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-07-05,Connecticut,71,5,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-07-19,Connecticut,40,2,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-08-16,Connecticut,13,0,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-09-13,Connecticut,4,0,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-10-11,Connecticut,1,0,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-11-08,Connecticut,0,0,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-12-06,Connecticut,0,0,-0.03942398809477654,-0.05006017737105928,2020-06-21
2021-01-31,Connecticut,0,0,-0.03942398809477654,-0.05006017737105928,2020-06-21
2020-06-22,Delaware,47,2,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-06-28,Delaware,40,1,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-07-05,Delaware,33,1,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-07-19,Delaware,23,0,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-08-16,Delaware,11,0,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-09-13,Delaware,5,0,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-10-11,Delaware,2,0,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-11-08,Delaware,1,0,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-12-06,Delaware,0,0,-0.025777682159991322,-0.04738206740016104,2020-06-21
2021-01-31,Delaware,0,0,-0.025777682159991322,-0.04738206740016104,2020-06-21
2020-06-22,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-06-28,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-07-05,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-07-19,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-08-16,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-09-13,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-10-11,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-11-08,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-12-06,Diamond Princess,1,1,0.0,0.0,2020-06-21
2021-01-31,Diamond Princess,1,1,0.0,0.0,2020-06-21
2020-06-22,District of Columbia,41,3,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-06-28,District of Columbia,32,3,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-07-05,District of Columbia,23,3,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-07-19,District of Columbia,13,2,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-08-16,District of Columbia,3,2,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-09-13,District of Columbia,1,1,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-10-11,District of Columbia,0,1,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-11-08,District of Columbia,0,1,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-12-06,District of Columbia,0,1,-0.0423078572866431,-0.007058242552848926,2020-06-21
2021-01-31,District of Columbia,0,0,-0.0423078572866431,-0.007058242552848926,2020-06-21
2020-06-22,Florida,2788,31,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-06-28,Florida,4161,30,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-07-05,Florida,6638,30,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-07-19,Florida,16891,28,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-08-16,Florida,109380,25,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-09-13,Florida,708281,22,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-10-11,Florida,4586388,19,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-11-08,Florida,29698600,17,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-12-06,Florida,192309659,15,0.06899027425413418,-0.004190538352999651,2020-06-21
2021-01-31,Florida,8063643545,12,0.06899027425413418,-0.004190538352999651,2020-06-21
2020-06-22,Georgia,940,34,0.02234540204299007,0.013029914153464217,2020-06-21
2020-06-28,Georgia,1074,36,0.02234540204299007,0.013029914153464217,2020-06-21
2020-07-05,Georgia,1254,40,0.02234540204299007,0.013029914153464217,2020-06-21
2020-07-19,Georgia,1708,48,0.02234540204299007,0.013029914153464217,2020-06-21
2020-08-16,Georgia,3172,69,0.02234540204299007,0.013029914153464217,2020-06-21
2020-09-13,Georgia,5890,100,0.02234540204299007,0.013029914153464217,2020-06-21
2020-10-11,Georgia,10937,143,0.02234540204299007,0.013029914153464217,2020-06-21
2020-11-08,Georgia,20306,206,0.02234540204299007,0.013029914153464217,2020-06-21
2020-12-06,Georgia,37702,297,0.02234540204299007,0.013029914153464217,2020-06-21
2021-01-31,Georgia,129967,613,0.02234540204299007,0.013029914153464217,2020-06-21
2020-06-22,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-06-28,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-07-05,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-07-19,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-08-16,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-09-13,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-10-11,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-11-08,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-12-06,Grand Princess,1,1,0.0,0.0,2020-06-21
2021-01-31,Grand Princess,1,1,0.0,0.0,2020-06-21
2020-06-22,Guam,1,1,0.027930675382878967,0.0,2020-06-21
2020-06-28,Guam,2,1,0.027930675382878967,0.0,2020-06-21
2020-07-05,Guam,2,1,0.027930675382878967,0.0,2020-06-21
2020-07-19,Guam,3,1,0.027930675382878967,0.0,2020-06-21
2020-08-16,Guam,8,1,0.027930675382878967,0.0,2020-06-21
2020-09-13,Guam,18,1,0.027930675382878967,0.0,2020-06-21
2020-10-11,Guam,40,1,0.027930675382878967,0.0,2020-06-21
2020-11-08,Guam,87,1,0.027930675382878967,0.0,2020-06-21
2020-12-06,Guam,188,1,0.027930675382878967,0.0,2020-06-21
2021-01-31,Guam,880,1,0.027930675382878967,0.0,2020-06-21
2020-06-22,Hawaii,15,1,0.1302038655221125,0.0,2020-06-21
2020-06-28,Hawaii,32,1,0.1302038655221125,0.0,2020-06-21
2020-07-05,Hawaii,76,1,0.1302038655221125,0.0,2020-06-21
2020-07-19,Hawaii,422,1,0.1302038655221125,0.0,2020-06-21
2020-08-16,Hawaii,13012,1,0.1302038655221125,0.0,2020-06-21
2020-09-13,Hawaii,400650,1,0.1302038655221125,0.0,2020-06-21
2020-10-11,Hawaii,12335464,1,0.1302038655221125,0.0,2020-06-21
2020-11-08,Hawaii,379791785,1,0.1302038655221125,0.0,2020-06-21
2020-12-06,Hawaii,11693260924,1,0.1302038655221125,0.0,2020-06-21
2021-01-31,Hawaii,11084491829735,1,0.1302038655221125,0.0,2020-06-21
2020-06-22,Idaho,57,1,0.028078076196411228,0.0,2020-06-21
2020-06-28,Idaho,68,1,0.028078076196411228,0.0,2020-06-21
2020-07-05,Idaho,82,1,0.028078076196411228,0.0,2020-06-21
2020-07-19,Idaho,121,1,0.028078076196411228,0.0,2020-06-21
2020-08-16,Idaho,264,1,0.028078076196411228,0.0,2020-06-21
2020-09-13,Idaho,574,1,0.028078076196411228,0.0,2020-06-21
2020-10-11,Idaho,1248,1,0.028078076196411228,0.0,2020-06-21
2020-11-08,Idaho,2709,1,0.028078076196411228,0.0,2020-06-21
2020-12-06,Idaho,5884,1,0.028078076196411228,0.0,2020-06-21
2021-01-31,Idaho,27742,1,0.028078076196411228,0.0,2020-06-21
2020-06-22,Illinois,512,48,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-06-28,Illinois,378,40,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-07-05,Illinois,265,33,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-07-19,Illinois,130,22,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-08-16,Illinois,31,10,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-09-13,Illinois,7,4,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-10-11,Illinois,1,2,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-11-08,Illinois,0,1,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-12-06,Illinois,0,0,-0.0492489670885804,-0.027148508924915826,2020-06-21
2021-01-31,Illinois,0,0,-0.0492489670885804,-0.027148508924915826,2020-06-21
2020-06-22,Indiana,353,15,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-06-28,Indiana,330,13,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-07-05,Indiana,305,11,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-07-19,Indiana,261,8,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-08-16,Indiana,191,4,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-09-13,Indiana,139,2,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-10-11,Indiana,102,1,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-11-08,Indiana,74,0,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-12-06,Indiana,54,0,-0.011104774163541054,-0.02385295434035528,2020-06-21
2021-01-31,Indiana,29,0,-0.011104774163541054,-0.02385295434035528,2020-06-21
2020-06-22,Iowa,275,4,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-06-28,Iowa,261,3,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-07-05,Iowa,245,2,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-07-19,Iowa,217,1,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-08-16,Iowa,170,0,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-09-13,Iowa,133,0,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-10-11,Iowa,105,0,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-11-08,Iowa,82,0,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-12-06,Iowa,64,0,-0.008629606520222599,-0.047891943833773376,2020-06-21
2021-01-31,Iowa,39,0,-0.008629606520222599,-0.047891943833773376,2020-06-21
2020-06-22,Kansas,124,1,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-06-28,Kansas,134,1,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-07-05,Kansas,147,1,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-07-19,Kansas,178,1,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-08-16,Kansas,258,0,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-09-13,Kansas,374,0,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-10-11,Kansas,543,0,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-11-08,Kansas,788,0,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-12-06,Kansas,1144,0,0.013374321051015103,-0.014922874667535502,2020-06-21
2021-01-31,Kansas,2407,0,0.013374321051015103,-0.014922874667535502,2020-06-21
2020-06-22,Kentucky,163,3,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-06-28,Kentucky,152,2,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-07-05,Kentucky,140,2,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-07-19,Kentucky,119,1,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-08-16,Kentucky,86,0,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-09-13,Kentucky,62,0,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-10-11,Kentucky,45,0,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-11-08,Kentucky,33,0,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-12-06,Kentucky,23,0,-0.011429693319619627,-0.032327705897709724,2020-06-21
2021-01-31,Kentucky,12,0,-0.011429693319619627,-0.032327705897709724,2020-06-21
2020-06-22,Louisiana,582,11,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-06-28,Louisiana,667,9,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-07-05,Louisiana,780,7,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-07-19,Louisiana,1069,5,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-08-16,Louisiana,2008,2,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-09-13,Louisiana,3771,1,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-10-11,Louisiana,7082,0,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-11-08,Louisiana,13298,0,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-12-06,Louisiana,24969,0,0.022755745992073306,-0.027561303433009554,2020-06-21
2021-01-31,Louisiana,88030,0,0.022755745992073306,-0.027561303433009554,2020-06-21
2020-06-22,Maine,27,1,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-06-28,Maine,24,1,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-07-05,Maine,21,1,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-07-19,Maine,16,1,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-08-16,Maine,10,1,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-09-13,Maine,6,1,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-10-11,Maine,3,0,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-11-08,Maine,2,0,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-12-06,Maine,1,0,-0.017907329686410955,-0.004826510325702582,2020-06-21
2021-01-31,Maine,0,0,-0.017907329686410955,-0.004826510325702582,2020-06-21
2020-06-22,Maryland,388,19,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-06-28,Maryland,295,15,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-07-05,Maryland,215,12,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-07-19,Maryland,114,7,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-08-16,Maryland,32,2,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-09-13,Maryland,9,1,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-10-11,Maryland,2,0,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-11-08,Maryland,0,0,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-12-06,Maryland,0,0,-0.04428879517793938,-0.03392597615721893,2020-06-21
2021-01-31,Maryland,0,0,-0.04428879517793938,-0.03392597615721893,2020-06-21
2020-06-22,Massachusetts,182,30,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-06-28,Massachusetts,108,23,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-07-05,Massachusetts,59,16,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-07-19,Massachusetts,17,8,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-08-16,Massachusetts,1,2,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-09-13,Massachusetts,0,0,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-10-11,Massachusetts,0,0,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-11-08,Massachusetts,0,0,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-12-06,Massachusetts,0,0,-0.08310896325074069,-0.047166387367700846,2020-06-21
2021-01-31,Massachusetts,0,0,-0.08310896325074069,-0.047166387367700846,2020-06-21
2020-06-22,Michigan,208,10,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-06-28,Michigan,145,6,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-07-05,Michigan,95,3,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-07-19,Michigan,41,1,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-08-16,Michigan,7,0,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-09-13,Michigan,1,0,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-10-11,Michigan,0,0,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-11-08,Michigan,0,0,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-12-06,Michigan,0,0,-0.05825554940112432,-0.0822023459221517,2020-06-21
2021-01-31,Michigan,0,0,-0.05825554940112432,-0.0822023459221517,2020-06-21
2020-06-22,Minnesota,305,13,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-06-28,Minnesota,257,11,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-07-05,Minnesota,210,9,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-07-19,Minnesota,140,5,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-08-16,Minnesota,63,2,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-09-13,Minnesota,28,1,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-10-11,Minnesota,12,0,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-11-08,Minnesota,5,0,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-12-06,Minnesota,2,0,-0.028278905057149806,-0.03075002596363119,2020-06-21
2021-01-31,Minnesota,0,0,-0.028278905057149806,-0.03075002596363119,2020-06-21
2020-06-22,Mississippi,257,7,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-06-28,Mississippi,241,6,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-07-05,Mississippi,223,5,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-07-19,Mississippi,191,3,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-08-16,Mississippi,140,1,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-09-13,Mississippi,103,0,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-10-11,Mississippi,76,0,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-11-08,Mississippi,55,0,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-12-06,Mississippi,41,0,-0.010928359976913327,-0.03422812582774848,2020-06-21
2021-01-31,Mississippi,22,0,-0.010928359976913327,-0.03422812582774848,2020-06-21
2020-06-22,Missouri,226,8,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-06-28,Missouri,237,8,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-07-05,Missouri,251,7,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-07-19,Missouri,283,6,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-08-16,Missouri,357,5,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-09-13,Missouri,450,4,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-10-11,Missouri,569,3,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-11-08,Missouri,718,2,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-12-06,Missouri,906,2,0.008350476171699261,-0.008756681293956348,2020-06-21
2021-01-31,Missouri,1444,1,0.008350476171699261,-0.008756681293956348,2020-06-21
2020-06-22,Montana,10,1,0.043619073123189356,0.0,2020-06-21
2020-06-28,Montana,13,1,0.043619073123189356,0.0,2020-06-21
2020-07-05,Montana,18,1,0.043619073123189356,0.0,2020-06-21
2020-07-19,Montana,33,1,0.043619073123189356,0.0,2020-06-21
2020-08-16,Montana,111,1,0.043619073123189356,0.0,2020-06-21
2020-09-13,Montana,370,1,0.043619073123189356,0.0,2020-06-21
2020-10-11,Montana,1223,1,0.043619073123189356,0.0,2020-06-21
2020-11-08,Montana,4043,1,0.043619073123189356,0.0,2020-06-21
2020-12-06,Montana,13362,1,0.043619073123189356,0.0,2020-06-21
2021-01-31,Montana,145966,1,0.043619073123189356,0.0,2020-06-21
2020-06-22,Nebraska,129,4,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-06-28,Nebraska,103,5,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-07-05,Nebraska,79,6,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-07-19,Nebraska,46,10,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-08-16,Nebraska,16,22,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-09-13,Nebraska,5,50,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-10-11,Nebraska,1,112,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-11-08,Nebraska,0,248,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-12-06,Nebraska,0,549,-0.03702433564124763,0.02877348613248132,2020-06-21
2021-01-31,Nebraska,0,2689,-0.03702433564124763,0.02877348613248132,2020-06-21
2020-06-22,Nevada,298,2,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-06-28,Nevada,402,2,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-07-05,Nevada,570,2,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-07-19,Nevada,1145,1,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-08-16,Nevada,4621,1,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-09-13,Nevada,18643,0,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-10-11,Nevada,75205,0,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-11-08,Nevada,303374,0,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-12-06,Nevada,1223790,0,0.051073647114478815,-0.014794343276827049,2020-06-21
2021-01-31,Nevada,19914223,0,0.051073647114478815,-0.014794343276827049,2020-06-21
2020-06-22,New Hampshire,30,3,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-06-28,New Hampshire,22,3,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-07-05,New Hampshire,16,2,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-07-19,New Hampshire,8,1,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-08-16,New Hampshire,2,0,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-09-13,New Hampshire,0,0,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-10-11,New Hampshire,0,0,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-11-08,New Hampshire,0,0,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-12-06,New Hampshire,0,0,-0.04552154008055487,-0.025116247127530356,2020-06-21
2021-01-31,New Hampshire,0,0,-0.04552154008055487,-0.025116247127530356,2020-06-21
2020-06-22,New Jersey,271,56,-0.05318660918374052,-0.017777065648028056,2020-06-21
2020-06-28,New Jersey,195,51,-0.05318660918374052,-0.017777065648028056,2020-06-21
2020-07-05,New Jersey,133,45,-0.05318660918374052,-0.017777065648028056,2020-06-21
2020-07-19,New Jersey,62,35,-0.05318660918374052,-0.017777065648028056,2020-06-21
